class,image,lines,mean_conf,inference_ms,wall_ms,raw_text
microscope,microscope/microscope_compound_microscope_school_lab_000019.jpg,1,1.0,2643.58,2651.61,40
microscope,microscope/microscope_compound_microscope_school_lab_000020.jpg,0,0.0,4267.93,4276.68,
microscope,microscope/microscope_compound_microscope_school_lab_000021.jpg,5,0.9587,266.55,271.05,USING A COMPOUND MTE SCIENCE LAB
microscope,microscope/microscope_compound_microscope_school_lab_000022.jpg,12,0.8742,6185.37,6204.05,Multiple Magnification Combinations Green/YellowlPurple/Blue/Cyan/Transparent Green Yellow Purple Blue Cyan Transparent 
microscope,microscope/microscope_compound_microscope_school_lab_000023.jpg,1,0.9845,1588.52,2099.86,YEGREN
microscope,microscope/microscope_compound_microscope_school_lab_000024.jpg,1,0.9042,2391.87,2400.54,C€
microscope,microscope/microscope_compound_microscope_school_lab_000025.jpg,0,0.0,147.9,151.34,
microscope,microscope/microscope_compound_microscope_school_lab_000026.jpg,3,0.5869,849.03,853.76,40/0.25 470 2X
microscope,microscope/microscope_compound_microscope_school_lab_000027.jpg,0,0.0,88.13,89.84,
microscope,microscope/microscope_compound_microscope_school_lab_000028.jpg,14,0.9434,602.69,605.83,Microscope Structure Eyepiece Adjustable head Noscpiccc TOP LED Objective Stage Diaphragm Bracket adjustment Bottom LED 
microscope,microscope/microscope_compound_microscope_school_lab_000029.jpg,11,0.7899,8095.62,8111.17,2X 100/ 1.25 40 /0.65 10 /0.25 4/0.1 WFIOX WFIOX 18mm 18mm Pian Alcohol Pad
microscope,microscope/microscope_compound_microscope_school_lab_000030.jpg,0,0.0,451.12,455.02,
microscope,microscope/microscope_compound_microscope_school_lab_000031.jpg,0,0.0,318.47,321.21,
microscope,microscope/microscope_compound_microscope_school_lab_000032.jpg,0,0.0,145.35,147.15,
microscope,microscope/microscope_compound_microscope_school_lab_000033.jpg,0,0.0,176.32,178.85,
microscope,microscope/microscope_lab_microscope_on_desk_000001.jpg,0,0.0,514.73,518.96,
microscope,microscope/microscope_lab_microscope_on_desk_000002.jpg,6,0.8882,3309.1,3322.93,a a Image ID: ZYIABM9 alamy WWW. alamy com
microscope,microscope/microscope_lab_microscope_on_desk_000003.jpg,5,0.9322,4294.11,4304.85,a Image ID: WKGE4P alamy WWW alamy com
microscope,microscope/microscope_lab_microscope_on_desk_000004.jpg,0,0.0,428.54,434.11,
microscope,microscope/microscope_lab_microscope_on_desk_000005.jpg,9,0.7508,2449.83,2462.31,a alamy alamy alamy 4 a Image ID: 2GFCHAY alamy WWW.
microscope,microscope/microscope_lab_microscope_on_desk_000006.jpg,1,0.5175,889.25,894.53,fine ert
microscope,microscope/microscope_lab_microscope_on_desk_000007.jpg,1,0.5145,488.18,492.89,Urea
microscope,microscope/microscope_lab_microscope_on_desk_000008.jpg,0,0.0,251.31,254.15,
microscope,microscope/microscope_lab_microscope_on_desk_000009.jpg,3,0.7604,5705.57,5718.66,ID 239170713 Dragoscondrea drea
microscope,microscope/microscope_lab_microscope_on_desk_000010.jpg,0,0.0,468.76,473.13,
microscope,microscope/microscope_lab_microscope_on_desk_000011.jpg,4,0.8266,4948.92,4962.07,ID 37128141 Tyler Olson Gime drcq
microscope,microscope/microscope_lab_microscope_on_desk_000012.jpg,0,0.0,1115.55,1121.26,
microscope,microscope/microscope_lab_microscope_on_desk_000013.jpg,0,0.0,454.12,458.33,
microscope,microscope/microscope_lab_microscope_on_desk_000014.jpg,3,0.8323,4652.98,4668.85,drcamjtime.com ID 188996445 Sergey Tolmachyov
microscope,microscope/microscope_lab_microscope_on_desk_000015.jpg,7,0.903,3306.92,3315.51,alamy alamy; ala Image ID: 2WJBCZP alamy WWW. alamy com
microscope,microscope/microscope_lab_microscope_on_desk_000016.jpg,0,0.0,328.46,332.63,
microscope,microscope/microscope_lab_microscope_on_desk_000017.jpg,10,0.8296,2559.7,2566.51,a alamy alamy 4 Alamy Alami alamy Image ID: 2GCC9PO alamy WWW.
microscope,microscope/microscope_lab_microscope_on_desk_000018.jpg,7,0.7628,3797.15,3811.56,dreamjtime.com ID 358699384 Galina Vashchenko dreamrbim me dreamrbime dream
microscope,microscope/microscope_lab_microscope_on_desk_000019.jpg,15,0.8441,1749.54,1754.34,a a a a alamy 4 alamy 4 a alamy alamy a Image ID: 2GBA4A8 alamy WWW.
microscope,microscope/microscope_lab_microscope_on_desk_000020.jpg,0,0.0,13813.86,13861.42,
microscope,microscope/microscope_lab_microscope_on_desk_000021.jpg,0,0.0,633.65,638.71,
microscope,microscope/microscope_lab_microscope_on_desk_000022.jpg,3,0.7814,3199.3,3212.74,dreamjtime.com ID 347088682 Khoirul Anwar
microscope,microscope/microscope_lab_microscope_on_desk_000023.jpg,5,0.8023,3185.44,3194.41,alamy Im Image ID: 2BYZR9H alamy alamy com
microscope,microscope/microscope_lab_microscope_on_desk_000024.jpg,6,0.8844,2836.25,2847.11,a a a Image ID: ZRFZRNT alamy alamy com
microscope,microscope/microscope_lab_microscope_on_desk_000025.jpg,6,0.7987,4341.12,4359.96,100 75 dreamjtime.com ID 185657523 Sergey Tolmachyov 8
microscope,microscope/microscope_lab_microscope_on_desk_000026.jpg,5,0.7788,5216.99,5232.74,F(OJCUSED ID: 336642140 FOCUSEDCOLLECTIONCOM F(OICUSED OCUSED
microscope,microscope/microscope_lab_microscope_on_desk_000027.jpg,4,0.8525,2711.81,2719.48,allam Image ID: 2C385PW alamy alamy com
microscope,microscope/microscope_lab_microscope_on_desk_000028.jpg,0,0.0,393.82,399.11,
microscope,microscope/microscope_lab_microscope_on_desk_000029.jpg,0,0.0,353.57,357.31,
microscope,microscope/microscope_lab_microscope_on_desk_000030.jpg,0,0.0,715.76,720.45,
microscope,microscope/microscope_lab_microscope_on_desk_000031.jpg,9,0.7855,5027.63,5036.95,"C C IMAGE ID: 2107321481 shutterstosck"" WWW shutterstockcom Abhi-R-p Auttersteck Abhi-R-p shutters"
microscope,microscope/microscope_lab_microscope_on_desk_000032.jpg,0,0.0,411.06,415.66,
microscope,microscope/microscope_lab_microscope_on_desk_000033.jpg,0,0.0,152.68,155.05,
microscope,microscope/microscope_student_using_microscope_in_bi_000001.jpg,0,0.0,274.82,278.52,
microscope,microscope/microscope_student_using_microscope_in_bi_000002.jpg,2,0.7463,1728.91,1736.22,3 1
microscope,microscope/microscope_student_using_microscope_in_bi_000003.jpg,7,0.7632,3968.29,3987.63,ID 126998558 Monkey Business Images dreamsbime rbime Gime dreamr 1
microscope,microscope/microscope_student_using_microscope_in_bi_000004.jpg,6,0.6913,4475.21,4492.8,drcamjtime.com ID 112484091 Andreaobzerova dreamrbime Ine @mj
microscope,microscope/microscope_student_using_microscope_in_bi_000005.jpg,0,0.0,246.53,250.6,
microscope,microscope/microscope_student_using_microscope_in_bi_000006.jpg,0,0.0,358.93,363.18,
microscope,microscope/microscope_student_using_microscope_in_bi_000007.jpg,0,0.0,1419.14,1425.09,
microscope,microscope/microscope_student_using_microscope_in_bi_000008.jpg,4,0.7993,2991.65,3006.77,ID 126998775 Monkey Business Images bim dreamsbime
microscope,microscope/microscope_student_using_microscope_in_bi_000009.jpg,0,0.0,243.3,247.54,
microscope,microscope/microscope_student_using_microscope_in_bi_000010.jpg,5,0.7624,2793.29,2805.55,ID 343795337 Monkey Business Images mjbime dreamjbiny me
microscope,microscope/microscope_student_using_microscope_in_bi_000011.jpg,0,0.0,230.61,235.66,
microscope,microscope/microscope_student_using_microscope_in_bi_000012.jpg,0,0.0,531.19,535.84,
microscope,microscope/microscope_student_using_microscope_in_bi_000013.jpg,8,0.8113,2056.39,2062.11,a alar 4 a alamy Image ID: 2YFTCI9 alamy WWW.
microscope,microscope/microscope_student_using_microscope_in_bi_000014.jpg,10,0.8704,1046.83,1052.42,a alanc alamy alamy alamy a Imag ID: 2YFTCG6 alamy WWW.
microscope,microscope/microscope_student_using_microscope_in_bi_000015.jpg,9,0.9021,1902.3,1911.35,a alany a a almy Image ID: PPATXO alamy WWW. alamy com
microscope,microscope/microscope_student_using_microscope_in_bi_000016.jpg,0,0.0,301.99,306.78,
microscope,microscope/microscope_student_using_microscope_in_bi_000017.jpg,6,0.8813,1554.3,1560.38,a alamy Image ID: M8R44D alamy WWW. alamy com
microscope,microscope/microscope_student_using_microscope_in_bi_000018.jpg,3,0.906,1848.35,1855.03,1 Adobe dobe
microscope,microscope/microscope_student_using_microscope_in_bi_000019.jpg,1,0.5915,2155.03,2165.32,Stoc
microscope,microscope/microscope_student_using_microscope_in_bi_000020.jpg,2,0.9188,1386.51,1391.49,Stock ock
microscope,microscope/microscope_student_using_microscope_in_bi_000021.jpg,4,0.8054,985.16,990.33,alary Image ID: RESDGY alamy alamy com
microscope,microscope/microscope_student_using_microscope_in_bi_000022.jpg,11,0.9154,2720.61,2729.47,a a a a alamy a alamy Image ID: POZTFW alamy WWW. alamy com
microscope,microscope/microscope_student_using_microscope_in_bi_000023.jpg,2,0.8155,179.94,183.34,alamy EB3EOY
microscope,microscope/microscope_student_using_microscope_in_bi_000024.jpg,12,0.8431,2952.43,2964.26,a a 4 alamy alamy 4 alamy a 4 Image ID: M8R447 alamy alamy com
microscope,microscope/microscope_student_using_microscope_in_bi_000025.jpg,3,0.7653,5735.84,5755.55,ID 126998709 Monkey Business Images dreamsbim
microscope,microscope/microscope_student_using_microscope_in_bi_000026.jpg,8,0.8682,1933.06,1941.26,a 4 alaly a Image ID: KGTFKR alamy WWW. alamy com
microscope,microscope/microscope_student_using_microscope_in_bi_000027.jpg,20,0.8639,1738.55,1745.26,a a a a alamy a alamy a alamy a a a a alamy 4 Imag ID: M8R444 alamy WWW. alamy
microscope,microscope/microscope_student_using_microscope_in_bi_000028.jpg,0,0.0,163.33,165.98,
microscope,microscope/microscope_student_using_microscope_in_bi_000029.jpg,7,0.8372,3357.0,3365.72,a lamy ak Image ID: 2J4FK87 alamy WWW alamycom
microscope,microscope/microscope_student_using_microscope_in_bi_000030.jpg,0,0.0,2258.26,2265.19,
microscope,microscope/microscope_student_using_microscope_in_bi_000031.jpg,2,0.8239,3697.6,3711.81,ID 141045235 Akesin
microscope,microscope/microscope_student_using_microscope_in_bi_000032.jpg,4,0.8205,4769.31,4785.38,ID 181639454 Ammentorp 1 bime
microscope,microscope/microscope_student_using_microscope_in_bi_000033.jpg,7,0.7388,2151.17,2158.44,nu al aamy a) J Image ID: KGTFMD alamy WWW.alamycom
calculator,calculator/calculator_calculator_and_math_textbook_000001.jpg,27,0.8809,3727.59,3735.46,M a M a + ny a 12. a 4 nd the s6 a 5 ID: BZBGFW alamy WWW alamy com tan SAD INS M+ DEL OFF AC 2 estions Zx = Image
calculator,calculator/calculator_calculator_and_math_textbook_000002.jpg,86,0.8636,3761.47,3774.57,""")] 4 In ( 1 ~In ( 1 015) inv Fv Sto 8 ""1 = 10 a To the 10 payments are re X On his tage of the Art a for semi of 6.25%6"
calculator,calculator/calculator_calculator_and_math_textbook_000003.jpg,85,0.8607,5329.41,5353.46,6 6 6 n Zn 0 4 0k m 4 8 2n m + Let bx + c =X 4 dx dx 48 Xn Xn-1 a dx 1 6 dx J X 2c f X 1 dx Zc(n 2c n +1 dx X 1 62 2c2 C
calculator,calculator/calculator_calculator_and_math_textbook_000004.jpg,0,0.0,1039.82,1057.56,
calculator,calculator/calculator_calculator_and_math_textbook_000005.jpg,0,0.0,692.23,696.87,
calculator,calculator/calculator_calculator_and_math_textbook_000006.jpg,0,0.0,434.17,439.44,
calculator,calculator/calculator_calculator_and_math_textbook_000007.jpg,0,0.0,326.8,332.99,
calculator,calculator/calculator_calculator_and_math_textbook_000008.jpg,0,0.0,280.21,283.62,
calculator,calculator/calculator_calculator_and_math_textbook_000009.jpg,3,0.7284,690.65,695.54,2 9 70
calculator,calculator/calculator_calculator_and_math_textbook_000010.jpg,1,0.9363,1586.24,1593.88,4
calculator,calculator/calculator_calculator_and_math_textbook_000011.jpg,0,0.0,869.86,874.98,
calculator,calculator/calculator_calculator_and_math_textbook_000012.jpg,27,0.9032,5794.27,5808.97,a a a 6 a 8 a 1 3 6 alamy a Image ID: B7BJPO alamy WWW . alamy com 56.2 / 9 tan M 39.6 : 215.2 60 X 3000 203 0.3 X 0.04 
calculator,calculator/calculator_calculator_and_math_textbook_000013.jpg,0,0.0,2396.02,2414.0,
calculator,calculator/calculator_calculator_and_math_textbook_000014.jpg,32,0.8395,6245.96,6256.87,4 a alamy + + 1 a a a a A a alamdy a Image ID: ANCDHF alamy WWW. alamy com result Yinto (7.8) and lim taking the limit. 
calculator,calculator/calculator_calculator_and_math_textbook_000015.jpg,3,0.7052,8584.16,8598.2,72 3 2
calculator,calculator/calculator_calculator_and_math_textbook_000016.jpg,2,0.9493,932.09,982.05,9 5
calculator,calculator/calculator_calculator_and_math_textbook_000017.jpg,11,0.7452,4732.77,4747.59,'5 0 8 226 00 2 05 08 0 0 8
calculator,calculator/calculator_calculator_and_math_textbook_000018.jpg,7,0.9018,6051.49,6077.49,"495 STUDENT An expanded edition of TIs popular ""Great International Math o Keys"" book"
calculator,calculator/calculator_calculator_and_math_textbook_000019.jpg,1,0.753,714.36,720.32,SFD
calculator,calculator/calculator_calculator_and_math_textbook_000020.jpg,21,0.697,27397.51,27437.18,Understanding Calculator Math In the ((0 LY Radlo {brings {mathematical language handheld formulas; 'college - 'school b
calculator,calculator/calculator_calculator_and_math_textbook_000021.jpg,0,0.0,1493.98,1512.73,
calculator,calculator/calculator_calculator_and_math_textbook_000022.jpg,7,0.7644,1889.33,1899.02,3 ~0+8 X 4 34 +8+J ~6-6 -
calculator,calculator/calculator_calculator_and_math_textbook_000023.jpg,19,0.7882,6251.02,6273.05,"GLENCOE MATHEMATICS PROFESSIONAL SERIES IN THE MATHEMATICS CLASSROOM CONTENTS INCLUDE: Comparison of Casio, Hewlett Pack"
calculator,calculator/calculator_calculator_and_math_textbook_000024.jpg,5,0.8829,6616.1,6630.37,Student Calculator Math Texas Instruments Note; This is no the actual book cover
calculator,calculator/calculator_calculator_and_math_textbook_000025.jpg,4,0.8334,958.93,966.21,How to TEACH MATHEMATICS USING A CALCULATOR TEACHERS OF MATHEMATICS
calculator,calculator/calculator_calculator_and_math_textbook_000026.jpg,0,0.0,659.03,674.96,
calculator,calculator/calculator_calculator_and_math_textbook_000027.jpg,10,0.797,534.35,537.73,M A T H Calculators F 0 R G R A D E $ 3 - 8 4 L E N S P A R R 0 W P A UL 34
calculator,calculator/calculator_calculator_and_math_textbook_000028.jpg,4,0.8431,781.28,785.87,9 1 5 2
calculator,calculator/calculator_calculator_and_math_textbook_000029.jpg,26,0.8312,7072.93,7094.53,"3 X 4) 3 %/ X 2 2 8 2 X 2 3 dreamjtime.com ID 4378621 Alex333 unction y = 2x 2x -1 Y = grid. same Ithe P(C2, 0(3, onic"
calculator,calculator/calculator_calculator_and_math_textbook_000030.jpg,2,0.6382,589.88,595.85,4 ~2
calculator,calculator/calculator_calculator_and_math_textbook_000031.jpg,1,0.9753,483.98,488.33,5
calculator,calculator/calculator_calculator_and_math_textbook_000032.jpg,21,0.8488,2761.16,2768.67,(hutm/i) 3 8 6 X 5 3 2 zebrowanych EPSTAL EPSTAL plastycznosci granica plastycznosc na TOZC b) R przy mal wyrobow. inspe
calculator,calculator/calculator_calculator_and_math_textbook_000033.jpg,42,0.7862,7511.22,7534.05,"~han Aand one which is greater), and plug 4 y=_1(2)-3 y=-1-3 y =-4 nate pairs, (-6,4) and (-2,-4), each time drawing a l"
calculator,calculator/calculator_graphing_calculator_close_up_000001.jpg,16,0.8487,5027.48,5035.7,a alamy S 5 3 2 alamy Image ID: 2DINYHD alamy alamycom Foau Daaw ON Option ALPHA ANS
calculator,calculator/calculator_graphing_calculator_close_up_000002.jpg,8,0.8723,643.69,651.71,7C ex log In M= M Sto M+
calculator,calculator/calculator_graphing_calculator_close_up_000003.jpg,44,0.7606,5810.22,5822.5,4 88 Clip ON a Sin Cos 8 tan 2 er Sto alamy 4 5 6 List 2 3 4 alamy Exe a a alamy alamny a 4 4 Image ID: 2DINY7O alamy WW
calculator,calculator/calculator_graphing_calculator_close_up_000004.jpg,24,0.8271,4450.0,4470.09,00 Daaw INS Tool Del ON log tan sin alamu alamy 2 alammy alamy alamy Image ID: 2DINYHB alamy WWW alamycom STAT Off MATH 
calculator,calculator/calculator_graphing_calculator_close_up_000005.jpg,14,0.8833,3423.88,3438.84,alamy Vars 8 4 5 2 ANS K alamy alamy Image ID: 2DINYGN alamy alamycom ENTER
calculator,calculator/calculator_graphing_calculator_close_up_000006.jpg,28,0.7797,3804.0,3815.69,"88 Falamy tan""' € 8 RCL 8 5 6 2 3 Exe 0 ANS ny al alamy 4 4 alamy a a ID: 2DINY79 alamy alamy com Sto anm FINANCE Image"
calculator,calculator/calculator_graphing_calculator_close_up_000007.jpg,15,0.8413,3851.18,3860.0,alamy 8 5 4 2 ny al alamy 4 alamy a a Image ID: 2DINY9G alamy alamy com
calculator,calculator/calculator_graphing_calculator_close_up_000008.jpg,26,0.8179,4785.88,4798.13,4 4 ock tan 8 2 alamy 4 alamy alamy a Image ID: 2DINYCZ alamy WWW. Lalamy com TBL SET SPLIT CLIP SOLVER STAT] Jog Math] 
calculator,calculator/calculator_graphing_calculator_close_up_000009.jpg,30,0.7704,5798.53,5813.81,a alamy a n a & 3 4 1 ) Image ID: AZEZEM alamy WWW alamycom Del Dista Stat Mode Quit TAN Draw Znd ANGLE ALPHA MATRX 2 e*
calculator,calculator/calculator_graphing_calculator_close_up_000010.jpg,13,0.8071,3323.77,3333.19,alamy 4 2 ny al alamy alamy a Image ID: ZDINYC6 alamy alamycom OFF ANS
calculator,calculator/calculator_graphing_calculator_close_up_000011.jpg,6,0.8709,3353.61,3368.4,alamy alamy alamy alamy alamy WWW alamycom
calculator,calculator/calculator_graphing_calculator_close_up_000012.jpg,47,0.8671,6558.56,6578.64,SUB EZ 88 PrGM ON INS SET UP BS DEL 10* tan log sin tan sin Cos OPTION WARS a StO 8 FINANCE U L6 X 5 6 4 EXE L3 L2 2 3 A
calculator,calculator/calculator_graphing_calculator_close_up_000013.jpg,22,0.8108,2032.98,2039.86,4 0 alamy 2 0 alamy 4 alamy alamy 4 Image ID: 2DINYZB alamy WWW. Lalamy com TABLE CLIP OPTION STAT OFF e/6 ENTER SPACE
calculator,calculator/calculator_graphing_calculator_close_up_000014.jpg,10,0.8364,5240.28,5259.66,8 7 4 5 2 1 ID 201924955 Wirestock < KENTER
calculator,calculator/calculator_graphing_calculator_close_up_000015.jpg,2,0.6365,533.27,538.72,Oun VARS
calculator,calculator/calculator_graphing_calculator_close_up_000016.jpg,14,0.8176,2503.38,2510.8,+ 0 0 6 a 2 a alamy alaly Image ID: 2DINYH3 alamy alamy com ENTER SPACE
calculator,calculator/calculator_graphing_calculator_close_up_000017.jpg,10,0.8384,1890.04,1902.56,01 0 Image ID: MZCDZO alamy WWW alamy com 2 4 1 1
calculator,calculator/calculator_graphing_calculator_close_up_000018.jpg,24,0.8701,4207.22,4215.35,a alamy a a alamy 8 a alamy alamy a a a a alamy a a a a alami Image ID: 2E29M26 alamy WWW alamy com 8
calculator,calculator/calculator_graphing_calculator_close_up_000019.jpg,31,0.8566,5415.79,5435.37,INS ab In 8 L5 9 4 L6 5 L3 X 2 3 0 dreamrtime.com ID 201925070 Wirestock MATH Sin DEL SET UP Jan tan VAAS Xiertin LIST F
calculator,calculator/calculator_graphing_calculator_close_up_000020.jpg,32,0.7952,3301.74,3310.58,08 Sub 05 Sin INS cos 8 5 6 2 a 3 ANS ny al alamy 4 alamy a alamy alamy com SPLIT [OOL DEL] tant Hdr RCL log OPTION ~SPA
calculator,calculator/calculator_graphing_calculator_close_up_000021.jpg,1,0.6745,727.96,733.27,Del
calculator,calculator/calculator_graphing_calculator_close_up_000022.jpg,11,0.8725,3104.8,3111.7,alamy ny al alamy a alamy a a Image ID: 2DINY9F alamy alamy com
calculator,calculator/calculator_graphing_calculator_close_up_000023.jpg,7,0.8411,3778.21,3795.12,8 6 2 ID 201924941 Wirestock ENTEA dre
calculator,calculator/calculator_graphing_calculator_close_up_000024.jpg,14,0.798,3127.36,3135.05,88 De 10* ON Jog alamy alamy alamy Image ID: 2DINYHK alamy WWW alamycom GAAPH Option tan
calculator,calculator/calculator_graphing_calculator_close_up_000025.jpg,0,0.0,239.44,243.31,
calculator,calculator/calculator_graphing_calculator_close_up_000026.jpg,1,0.7559,493.43,497.54,ENTEA
calculator,calculator/calculator_graphing_calculator_close_up_000027.jpg,5,0.6564,358.18,361.35,List exe ENTRY ANS ENteR
calculator,calculator/calculator_graphing_calculator_close_up_000028.jpg,2,0.8083,134.09,135.79,shutterstockcom 1853673379
calculator,calculator/calculator_graphing_calculator_close_up_000029.jpg,10,0.8449,2763.21,2774.81,4 alamy a al alamy alamy a Image ID: 2DINYCS alamy alamycom
calculator,calculator/calculator_graphing_calculator_close_up_000030.jpg,35,0.8102,2903.74,2915.01,4 og 4 4 on tan sin 4 alamy 8 6 6 8 2 alamy 4 alamy alamny 4 4 Image ID: 2DINYOR alamy WWW. Lalamy com SPLIT CLIP_ (STAT
calculator,calculator/calculator_graphing_calculator_close_up_000031.jpg,31,0.8305,2963.13,2976.81,DEI 96 4 8 4 9 5 6 2 alamy 3 alainy ( alamy a 4 4 alamy alamy 4 alamy WWW alamy com INS rcL VARS | OPTION Xertn SPACE EN
calculator,calculator/calculator_graphing_calculator_close_up_000032.jpg,21,0.7056,5081.16,5098.12,X 6 6 2 ID 201924959 Wirestock Dim SPLIT SET UP JNS OPTION log PrGM ON NANCE 05 LIST sin (-) ~SPACE Ure
calculator,calculator/calculator_graphing_calculator_close_up_000033.jpg,4,0.9221,733.73,737.12,clenr gettyimages Credit: mbbirdy 157313806
calculator,calculator/calculator_scientific_calculator_on_desk_000001.jpg,11,0.9064,840.09,844.99,8 9 5 6 2 3 3 Del Rnd EXP Ans
calculator,calculator/calculator_scientific_calculator_on_desk_000002.jpg,0,0.0,535.81,541.72,
calculator,calculator/calculator_scientific_calculator_on_desk_000003.jpg,33,0.8295,6569.25,6586.56,6 In 8 9 5 6 2 0 T 3 drcamjtime.com ID 159120664 Andresjabois dreamrbime drcamrbime dreamrbim dreamrbime ncr abl dreamrb
calculator,calculator/calculator_scientific_calculator_on_desk_000004.jpg,39,0.8087,3652.68,3662.81,Edltor El-9650 Equation CALC TBLSET SUB SPLIT Zoom TABLE CLIP EZ 88 OFF STAT ON INs ALOCK MPHA MMath 40* log tan OPTION 
calculator,calculator/calculator_scientific_calculator_on_desk_000005.jpg,3,0.8273,5847.83,5864.05,ID 248777743 Gntrabucchi rbime
calculator,calculator/calculator_scientific_calculator_on_desk_000006.jpg,10,0.8322,593.35,597.84,OFF MU CE ON MC MR WeFs Pt F ML 00
calculator,calculator/calculator_scientific_calculator_on_desk_000007.jpg,60,0.8732,10508.12,10527.46,"Inn STAT 666*8888888888 5.919999999x1012 (tax) =sec* (a') =arlna ON SOLVE XI CALC X-1 X' DEC PEX e"" OCT x2 X"" In (lnx)' "
calculator,calculator/calculator_scientific_calculator_on_desk_000008.jpg,14,0.7922,4894.06,4915.07,8 6 3 Image ID: 309128332 WWW.depositphotos com depositphotos depositphotos dzpositphotos ExP Ans dzpositphotos depositp
calculator,calculator/calculator_scientific_calculator_on_desk_000009.jpg,15,0.9515,3090.31,3103.71,OFF CE Ac 7 8 9 4 5 6 MRC 2 3 M- M+ %
calculator,calculator/calculator_scientific_calculator_on_desk_000010.jpg,28,0.8387,2027.64,2044.11,ADVANTAGE_05 Flexible buttons for comfortable feel Increased surface area and more beautiful design Buttons are light an
calculator,calculator/calculator_scientific_calculator_on_desk_000011.jpg,49,0.8823,8371.59,8387.71,DEG M h x- STAT X+1+5=0 ZndF DRG OFF ONc arc hyp sin TAB hyp sin tan F+E CE 10* CPLX ~DEG In Ex EXP X? BIN Ex? 8 9 +62 O
calculator,calculator/calculator_scientific_calculator_on_desk_000012.jpg,34,0.8712,6220.6,6247.41,BST Kk-82MS-B SCIENTIFIC CALCULATOR SHIFT ALPHA Mode CLR ON REPLAY nCr 10 ablc In sin cos hyp sin Jan RCL ENG 8 9 DEL Ac
calculator,calculator/calculator_scientific_calculator_on_desk_000013.jpg,21,0.8348,2056.76,2069.1,log hyp 8 INS M+ OFF DEL 5 Ac 2 Rec Ans St0 Sin tan ' ENG cOS tan CONV TBASET Ranint
calculator,calculator/calculator_scientific_calculator_on_desk_000014.jpg,55,0.8917,6276.37,6292.46,DEG Calculator 2ndF DRG STAT OFF arc hyp sin tan-1 TAB hyp sin n: tan D.MS D CE 10* [Cos Xy CPLX 2 (AtB) In CosLA-B)] 6 
calculator,calculator/calculator_scientific_calculator_on_desk_000015.jpg,30,0.8391,5759.0,5774.89,BST DEXIN KK-82MS SCIENTIFIC CALCULATOR 1234567t10 Mode ClR nCr 10= a3 X In hyp an M NG 8 9 DEL AC 1 5 6 1 2 3 Rnd Rona 
